projectName,typeName,methodName,locCovered
spring-data-gremlin,com.microsoft.spring.data.gremlin.config.GremlinConfigurationSupportUnitTest,testGetMappingBasePackages,402
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.source.GremlinSourceUnitTest,testVertexWriteException,682
spring-data-gremlin,com.microsoft.spring.data.gremlin.mapping.BasicGremlinPersistentEntityUnitTest,testVertexPersistentEntity,699
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptLiteralEdgeUnitTest,testGenerateInsertScript,623
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.source.GremlinSourceUnitTest,testGraphReadException,689
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptLiteralVertexUnitTest,testGenerateInsertScript,660
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptLiteralVertexUnitTest,testGenerateFindByIdScript,646
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptUnitTest,testVertexDeleteByIdScriptException,538
spring-data-gremlin,com.microsoft.spring.data.gremlin.config.GremlinConfigurationSupportUnitTest,testScanEntityEmpty,403
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptLiteralVertexUnitTest,testInvalidDeleteById,681
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.result.GremlinResultUnitTest,testGraphInsertException,498
spring-data-gremlin,com.microsoft.spring.data.gremlin.mapping.BasicGremlinPersistentEntityUnitTest,testGraphPersistentEntity,699
spring-data-gremlin,com.microsoft.spring.data.gremlin.config.AbstractGremlinConfigurationIT,testGremlinTemplate,402
spring-data-gremlin,com.microsoft.spring.data.gremlin.repository.support.GremlinRepositoryFactoryUnitTest,testGetQueryLookupStrategy,770
spring-data-gremlin,com.microsoft.spring.data.gremlin.repository.support.GremlinEntityInformationUnitTest,testEntityInformationNoStringIdException,777
spring-data-gremlin,com.microsoft.spring.data.gremlin.repository.support.GremlinRepositoryFactoryBeanUnitTest,testGetFactoryInstance,770
spring-data-gremlin,com.microsoft.spring.data.gremlin.repository.support.GremlinEntityInformationUnitTest,testEntityInformationNoIdException,775
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.result.GremlinResultUnitTest,testEdgeUpdateException,493
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.source.GremlinSourceUnitTest,testEdgeWithPredefinedProperty,698
spring-data-gremlin,com.microsoft.spring.data.gremlin.common.GremlinUtilsUnitTest,testCreateTestConstantsInstance,266
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptLiteralEdgeUnitTest,testGenerateFindAllScript,591
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptUnitTest,testGenerateHasException,528
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.MappingGremlinConverterUnitTest,testMappingGremlinConverterVertexRead,440
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptUnitTest,testEdgeCountScriptException,538
spring-data-gremlin,com.microsoft.spring.data.gremlin.annotation.AnnotationVertexUnitTest,testAnnotationVertexSpecifiedLabel,95
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptUnitTest,testGraphDeleteByIdScriptException,533
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptLiteralVertexUnitTest,testGenerateUpdateScript,666
spring-data-gremlin,com.microsoft.spring.data.gremlin.common.GremlinUtilsUnitTest,testTimeToMilliSecondsException,268
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptLiteralVertexUnitTest,testGenerateFindAllScript,654
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.MappingGremlinConverterUnitTest,testMappingGremlinConverterEdgeRead,467
spring-data-gremlin,com.microsoft.spring.data.gremlin.annotation.AnnotationEdgeUnitTest,testAnnotationEdgeDefaultLabel,107
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.source.GremlinSourceUnitTest,testGraphAddSourceException,697
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.source.GremlinSourceUnitTest,testVertexWithPredefinedProperty,698
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.result.GremlinResultUnitTest,testVertexInsertException,478
spring-data-gremlin,com.microsoft.spring.data.gremlin.query.criteria.CriteriaUnitTest,testGetUnaryInstanceException,733
spring-data-gremlin,com.microsoft.spring.data.gremlin.config.GremlinConfigurationSupportUnitTest,testScanEntity,402
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.AbstractGremlinScriptLiteralUnitTest,testEntityInvalidIdType,553
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.result.GremlinResultUnitTest,testGraphFindByIdException,499
spring-data-gremlin,com.microsoft.spring.data.gremlin.common.GremlinFactoryUnitTest,testGremlinFactoryException,247
spring-data-gremlin,com.microsoft.spring.data.gremlin.common.GremlinUtilsUnitTest,testToPrimitiveLong,273
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptLiteralEdgeUnitTest,testGenerateDeleteAllByClassScript,639
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptLiteralEdgeUnitTest,testGenerateDeleteAllScript,634
spring-data-gremlin,com.microsoft.spring.data.gremlin.conversion.script.GremlinScriptLiteralVertexUnitTest,testGenerateDeleteAllScript,673
spring-data-gremlin,com.microsoft.spring.data.gremlin.annotation.AnnotationEdgeUnitTest,testAnnotationEdgeSpecifiedLabel,107
jbehave-pico,org.jbehave.core.junit.pico.PicoAnnotatedEmbedderRunnerBehaviour,shouldCreateWithPicoAnnotatedBuilder,56
jbehave-pico,org.jbehave.core.configuration.pico.PicoAnnotationBuilderBehaviour,shouldBuildCandidateStepsFromAnnotationsUsingStepsAndPico,46
jbehave-pico,org.jbehave.core.configuration.pico.PicoAnnotationBuilderBehaviour,shouldCreateOnlyOneContainerForMultipleBuildInvocations,52
jbehave-pico,org.jbehave.core.configuration.pico.PicoAnnotationBuilderBehaviour,shouldNotBuildContainerIfModuleNotInstantiable,50
jbehave-pico,org.jbehave.core.junit.pico.PicoAnnotatedEmbedderRunnerBehaviour,run,56
jbehave-pico,org.jbehave.core.steps.pico.PicoStepsFactoryBehaviour,assertThatStepsWithMissingDependenciesCannotBeCreated,56
jbehave-pico,org.jbehave.core.configuration.pico.PicoAnnotationBuilderBehaviour,shouldBuildCandidateStepsFromAnnotationsUsingPico,45
jbehave-pico,org.jbehave.core.configuration.pico.PicoAnnotationBuilderBehaviour,shouldBuildConfigurationFromAnnotations,29
jbehave-pico,org.jbehave.core.configuration.pico.PicoAnnotationBuilderBehaviour,shouldBuildDefaultConfigurationIfAnnotationOrAnnotatedValuesNotPresent,31
jbehave-pico,org.jbehave.core.steps.pico.PicoStepsFactoryBehaviour,assertThatStepsWithStepsWithDependencyCanBeCreated,56
jbehave-pico,org.jbehave.core.configuration.pico.PicoAnnotationBuilderBehaviour,shouldBuildCandidateStepsFromAnnotationsUsingStepsAndInheritingPicoFromParent,46
jbehave-pico,org.jbehave.core.configuration.pico.PicoAnnotationBuilderBehaviour,shouldBuildEmptyStepsListIfAnnotationOrAnnotatedValuesNotPresent,47
jbehave-pico,org.jbehave.core.steps.pico.PicoStepsFactoryBehaviour,assertThatStepsCanBeCreated,56
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleBuildAssertTests,containsOnlyExtPropertiesWithExtraValue,15
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,hasGradleWrapperWithMissingGradleDir,245
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleBuildAssertTests,containsOnlyExtProperties,15
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasParentWithWrongValue,37
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,mainSourceWithMissingSource,305
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasRepositoriesSizeWrongSize,125
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasRepositoryWithSnapshots,156
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasDependencyWithVersionAndScopeWithWrongScope,90
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasVersion,40
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,hasMainResource,309
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,doesNotHavePropertyWithExistingProperty,48
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasRepository,151
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,doesNotContainFiles,203
initializr-generator-test,io.spring.initializr.generator.test.io.TextAssertTests,sameContentAsWithNonReliableResource,162
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,hasGroovyDslGradleBuild,242
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasArtifactIdWithWrongValue,39
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleBuildAssertTests,hasPluginWrongValue,6
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasBomsSize,96
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,textFileWithMissingFile,208
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleBuildAssertTests,hasPluginWrongId,6
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,fileWithMissingFile,205
initializr-generator-test,io.spring.initializr.generator.test.project.ProjectAssetTesterTests,testerWithContextFailureIsProperlyReported,345
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasRepositoryWithWrongUrl,156
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,mainSource,305
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasDependencyWithWrongScope,87
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,hasMavenBuildWithMissingPomFile,233
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,hasTestSourceWithNonMatchingExtension,312
initializr-generator-test,io.spring.initializr.generator.test.project.ProjectGeneratorTesterTests,testerWithExplicitProjectContributors,304
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,hasMavenBuild,233
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,doesNotHaveDependencyArtifactId,94
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,doesNotHaveDependencyGroupId,94
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,doesNotHaveProperty,48
initializr-generator-test,io.spring.initializr.generator.test.io.TextAssertTests,sameContentAsWithNonMatchingResource,165
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasRepositoryWithWrongName,156
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasRepositoryWithWrongSnapshotFlag,156
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,hasGradleWrapperWithMissingScript,245
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,containFilesWithMissingFile,201
initializr-generator-test,io.spring.initializr.generator.test.io.TextAssertTests,sameContentAsWithMatchingResource,165
initializr-generator-test,io.spring.initializr.generator.test.io.TextAssertTests,sameContentAsWithNonReadableResource,159
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,testSource,313
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,textFile,208
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasDependency,87
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasPropertyWithWrongValue,44
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasDependencyWithVersionAndScope,90
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasName,42
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasGroupIdWithWrongValue,38
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleBuildAssertTests,hasPluginWithId,5
initializr-generator-test,io.spring.initializr.generator.test.io.TextAssertTests,sameContentAsWithMatchingResourceAndDifferentNewLinesInSource,165
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasRepositoriesSize,125
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,hasMavenWrapperWithMissingScript,236
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasRepositoriesSizeWithNoRepository,125
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasBom,123
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,hasMainPackage,304
initializr-generator-test,io.spring.initializr.generator.test.project.ProjectAssetTesterTests,testerWithExplicitProjectContributors,345
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasPackaging,41
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,containFiles,201
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,groovyDslGradleBuildWithMissingBuildFile,249
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,hasGradleWrapper,245
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasDependenciesSizeWithWrongSize,56
initializr-generator-test,io.spring.initializr.generator.test.io.TextAssertTests,sameContentAsWithFile,174
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,doesNotContainFilesWithExistingFile,203
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasDescriptionWithWrongValue,43
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,mavenBuild,240
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,doesNotContainDirectoriesWithExistingDirectory,186
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleBuildAssertTests,hasSourceCompatibilityWithWrongValue,9
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasDependenciesSize,56
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleBuildAssertTests,hasPluginWithIdAndVersion,6
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,groovyDslGradleBuild,249
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,mavenBuildWithMissingPomFile,240
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,hasGroovyDslGradleBuildWithMissingBuildFile,242
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,containDirectories,183
initializr-generator-test,io.spring.initializr.generator.test.project.ProjectStructureTests,resolveModule,257
initializr-generator-test,io.spring.initializr.generator.test.io.TextAssertTests,sameContentAsWithFileAndNonMatchingResource,174
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,filePaths,203
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasGroupId,38
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,hasMainSourceWithNonMatchingExtension,304
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,hasMavenWrapper,236
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,hasTestPackage,310
initializr-generator-test,io.spring.initializr.generator.test.io.TextAssertTests,sameContentAsWithMatchingResourceAndDifferentNewLinesInTarget,165
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,hasTestSource,312
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleBuildAssertTests,hasVersion,8
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasRepositoryWithWrongId,156
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasDescription,43
initializr-generator-test,io.spring.initializr.generator.test.project.ProjectGeneratorTesterTests,testerHasNoRegisteredContributorByDefault,286
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasBomWithWrongVersion,123
initializr-generator-test,io.spring.initializr.generator.test.project.ProjectGeneratorTesterTests,testerWithDescriptionCustomizer,291
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasDependencyWithVersion,89
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasBomsSizeWithWrongSize,96
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleSettingsAssertTests,hasProjectNameWithWrongValue,19
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,hasMainResourceWithMissingResource,309
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,hasTestSourceWithNonMatchingSourceDir,312
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasArtifactId,39
initializr-generator-test,io.spring.initializr.generator.test.project.ProjectAssetTesterTests,testerHasNoRegisteredIndentingWriterFactoryByDefault,323
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,doesNotContainDirectories,186
initializr-generator-test,io.spring.initializr.generator.test.project.ProjectStructureTests,resolveModuleWithNonExistingPath,259
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasNameWithWrongValue,42
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleBuildAssertTests,hasSourceCompatibility,9
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasVersionWithWrongValue,40
initializr-generator-test,io.spring.initializr.generator.test.project.ProjectStructureTests,resolveModuleWithFile,259
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasBomWithWrongArtifactId,123
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasDependencyWithVersionWithWrongVersion,89
initializr-generator-test,io.spring.initializr.generator.test.project.ProjectAssetTesterTests,testerWithIndentingWriterFactory,328
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasParent,37
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,doesNotHaveDependencyWithMatchingDependency,94
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasBomWithWrongGroupId,123
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,asJavaProject,231
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,file,205
initializr-generator-test,io.spring.initializr.generator.test.project.ProjectAssetTesterTests,testerWithContextSuccessFailToAssertFailure,345
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasPackagingWithNoValue,41
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,hasMainSource,304
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleBuildAssertTests,hasVersionWithWrongValue,8
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,testSourceWithMissingSource,313
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,containDirectoriesWithMissingDirectory,183
initializr-generator-test,io.spring.initializr.generator.test.project.JvmModuleAssertTests,hasMainSourceWithNonMatchingSourceDir,304
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.maven.MavenBuildAssertTests,hasProperty,44
initializr-generator-test,io.spring.initializr.generator.test.buildsystem.gradle.GroovyDslGradleSettingsAssertTests,hasProjectName,19
initializr-generator-test,io.spring.initializr.generator.test.project.ModuleAssertTests,hasMavenWrapperWithMissingDotMvnDir,236
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddableElementCollectionMapValue_defaultFieldAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.HibernateOrmExtensionTest,valueBridge,23
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,entity_defaultMethodAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddableElementCollectionMapKey_defaultMethodAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAnnotationReadingTest,singleAnnotation,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddableAssociationMapKey_defaultFieldAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddableElementCollection_defaultMethodAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.HibernateOrmExtensionTest,routingKeyBridge,19
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,entity_defaultFieldAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embedded_defaultFieldAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddableAssociationMapValue_defaultFieldAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddedId_defaultFieldAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.HibernateOrmExtensionTest,propertyBridge,21
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddableElementCollectionMapKey_defaultFieldAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddableAssociationMapKey_defaultMethodAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embedded_defaultMethodAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAnnotationReadingTest,repeatedAnnotation,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddableElementCollection_defaultFieldAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddableElementCollectionMapValue_defaultMethodAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.HibernateOrmExtensionTest,identifierBridge,18
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddableAssociationMapValue_defaultMethodAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.HibernateOrmExtensionTest,typeBridge,20
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.HibernateOrmExtensionTest,toIndexValueConverter,24
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.model.impl.HibernateOrmBootstrapIntrospectorAccessTypeTest,embeddedId_defaultMethodAccess,25
hibernate-search-mapper-orm,org.hibernate.search.mapper.orm.HibernateOrmExtensionTest,fromIndexValueConverter,25
javaanpr,net.sf.javaanpr.test.RecognitionIT,testAllSnapshots,1319
javaanpr,net.sf.javaanpr.gui.tools.ImageFileFilterTest,testAcceptsDirectory,321
javaanpr,net.sf.javaanpr.intelligence.SyntaxAnalysisModeTest,testGetSyntaxAnalysisModeThrowsIllegalArgumentExceptionWhenGivenIntNotEqualToOneTwoOrThree,353
javaanpr,net.sf.javaanpr.gui.ReportGeneratorTest,testSaveStreamToFile_InvalidInput,306
javaanpr,net.sf.javaanpr.configurator.ConfiguratorTest,testSetAndGetDoublePropertyWithValidDouble,81
javaanpr,net.sf.javaanpr.test.RecognitionPerformanceIT,testAllSnapshots,393
javaanpr,net.sf.javaanpr.recognizer.RecognizedCharTest,testGetPatternReturnsCorrectPatternWhenPatternsSorted,392
javaanpr,net.sf.javaanpr.gui.ReportGeneratorTest,testSaveStreamToFile_Valid,311
javaanpr,net.sf.javaanpr.intelligence.RecognizedPlateTest,testCanAddAndGetAllChars,384
javaanpr,net.sf.javaanpr.imageanalysis.PeakComparatorTest,testCompareEqualPeaksReturnsZero,344
javaanpr,net.sf.javaanpr.gui.ReportGeneratorTest,testInsertImage_BadInput,302
javaanpr,net.sf.javaanpr.imageanalysis.PhotoTest,cloneTest,344
javaanpr,net.sf.javaanpr.gui.tools.ImageFileFilterTest,testAcceptsJpgFileName,317
javaanpr,net.sf.javaanpr.intelligence.SyntaxAnalysisModeTest,testGetSyntaxAnalysisModeFromIntReturnsOnlyEqualLengthWhenIntIsOne,351
javaanpr,net.sf.javaanpr.recognizer.PatternComparatorTest,testCompareAscendingPatternsEqualReturnsZero,389
javaanpr,net.sf.javaanpr.gui.ReportGeneratorTest,testInsertText_NullInput,304
javaanpr,net.sf.javaanpr.gui.tools.ImageFileFilterTest,testAcceptsPngFileName,317
javaanpr,net.sf.javaanpr.gui.tools.ImageFileFilterTest,testDoesNotAcceptFileNameWithoutExtension,318
javaanpr,net.sf.javaanpr.configurator.ConfiguratorTest,testSetAndGetStringProperty,78
javaanpr,net.sf.javaanpr.intelligence.SyntaxAnalysisModeTest,testGetSyntaxAnalysisModeFromIntReturnsDoNotParseWhenIntIsZero,350
javaanpr,net.sf.javaanpr.recognizer.PatternComparatorTest,testCompareDescendingPatternsEqualReturnsZero,389
javaanpr,net.sf.javaanpr.imageanalysis.PeakComparatorTest,testCompareFirstPeakLargerReturnsResultLessThanZero,344
javaanpr,net.sf.javaanpr.recognizer.PatternComparatorTest,testCompareAscendingFirstPatternSmallerReturnsMinusOne,389
javaanpr,net.sf.javaanpr.gui.tools.ImageFileFilterTest,testDoesNotAcceptFileNameWithIncorrectExtension,318
javaanpr,net.sf.javaanpr.imageanalysis.PeakComparatorTest,testCompareFirstPeakSmallerReturnsResultGreaterThanZero,344
javaanpr,net.sf.javaanpr.gui.tools.ImageFileFilterTest,testAcceptsBmpFileName,317
javaanpr,net.sf.javaanpr.gui.ReportGeneratorTest,testInsertText_EmptyInput,304
javaanpr,net.sf.javaanpr.configurator.ConfiguratorTest,testGetPathProperty,79
javaanpr,net.sf.javaanpr.intelligence.RecognizedPlateTest,testCanGetStringFromChars,389
javaanpr,net.sf.javaanpr.test.RecognitionIT,intelligenceSingleTest,1283
javaanpr,net.sf.javaanpr.gui.ReportGeneratorTest,testInsertImage_Valid,299
javaanpr,net.sf.javaanpr.gui.ReportGeneratorTest,testSaveImage_Valid,311
javaanpr,net.sf.javaanpr.configurator.ConfiguratorTest,testSetAndGetIntPropertyWithInvalidInt,80
javaanpr,net.sf.javaanpr.recognizer.PatternComparatorTest,testCompareDescendingFirstPatternLargerReturnsMinusOne,389
javaanpr,net.sf.javaanpr.configurator.ConfiguratorTest,testSetAndGetIntPropertyWithValidInt,80
